1,6FPOYQ0000K0,1K4QB,USAee USA-CAN,HUCO1-CalenHR - US Comp 1,PASIT-AutoHR,NULL,NULL,NULL,NULL,USA,2006-07-06 00:00:00.000,2006-07-06 00:00:00.000,2006-07-06 00:00:00.000,"HRUS13    ","HRUDI2    ","USAD3     ","USAI03    ",HRUS13,HRUDI2,USAD3,USAI03,NULL," ",Middle Management,35,0,NULL,NULL,NULL,NULL,REG,F,347584326,"MGT     ",2006-07-06 00:00:00.000,"HUBW1 ",3,NULL
2,B6155R0001P0,1K4QB,ActiveBO ActiveGTLandLifeeBO,HUCO1-CalenHR - US Comp 1,HU GA  Co 1,"4    ",6248752012,USA,NULL,USA,2016-01-01 00:00:00.000,2016-01-01 00:00:00.000,2016-01-01 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Accounting,0,1,NULL,NULL,NULL,NULL,REG,F,GTL000003,"ACCTG   ",2016-01-01 00:00:00.000,"HUBW1 ",0,1
3,9YD3XH0010K0,1K4QB,BenSenDate07012031 BenCovAndDedStartUSA8,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"1    ",3214569870,USA,NULL,"USA       ",2031-06-01 00:00:00.000,2031-06-01 00:00:00.000,2031-06-15 00:00:00.000,"CANR06    ","CAN011    ","CAND06    ","CANI03    ",CANR06,CAN011,CAND06,CANI03,6FPOYQ0000K0,USAee USA-CAN,Accounting,0,1,NULL,NULL,NULL,NULL,REG,F,GHR130130,"ACCTG   ",2031-06-01 00:00:00.000,"HUBW1 ",0,1
4,AEOAA80010K0,1K4QB,BenStatusAndStopDate DependentTest,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"1    ",9543316000,USA,NULL,"USA       ",2014-12-10 00:00:00.000,2014-12-10 00:00:00.000,2014-12-10 00:00:00.000,"HRUSA3    ","USAD07    ","USAD6     ","USAI06    ",HRUSA3,USAD07,USAD6,USAI06,6FPOYQ0000K0,USAee USA-CAN,Accounting,0,1,NULL,NULL,NULL,NULL,REG,F,DEPBPLAN1,"ACCTG   ",2014-12-10 00:00:00.000,"HUBW1 ",0,1
5,AG7QMG0010K0,1K4QB,DepBenStopDate ACADepBenStopDateEOM,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"3    ",9547852102,USA,NULL,"USA       ",2012-12-20 00:00:00.000,2012-12-20 00:00:00.000,2012-12-20 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Accounting,0,1,NULL,NULL,NULL,NULL,REG,P,K11111111,"ACCTG   ",2012-12-20 00:00:00.000,"HUWK1 ",0,1
6,8T7REB0000K0,1K4QB,DepYesDepNo Multi-CompanyDeps,HUCO1-CalenHR - US Comp 1,PR New York,NULL,NULL,NULL,NULL,USA,2011-11-19 00:00:00.000,2011-11-19 00:00:00.000,2011-11-19 00:00:00.000,"HRUS11    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRUS11,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),1,1,NULL,NULL,2,<Sups><sup><EecEEID>6YORAE0000K0</EecEEID><EecCoID>C0013</EecCoID><Name>KEA Adams</Name><CompanyName>eUltiProComponentCo-1</CompanyName></sup><sup><EecEEID>6FPOYQ0000K0</EecEEID><EecCoID>1K4QB</EecCoID><Name>USAee USA-CAN</Name><CompanyName>HUCO1-CalenHR - US Comp 1</CompanyName></sup></Sups>,REG,F,000KEA001,"HRU1    ",2011-11-19 00:00:00.000,"HUBW1 ",0,1
7,AEZBZ90010K0,1K4QB,HighEmployeeRoleID GHRRoleAggragationTest,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"2    ",9543395847,USA,NULL,"USA       ",2014-12-16 00:00:00.000,2014-12-16 00:00:00.000,2014-12-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FPOYQ0000K0,USAee USA-CAN,Accounting,0,1,NULL,NULL,NULL,NULL,REG,F,GHRROLID1,"ACCTG   ",2014-12-16 00:00:00.000,"HUWK1 ",0,1
8,BPBGKJ0000K0,1K4QB,HrlyPayRatePSJob PastPresFutPayScale,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"654  ",6541201258,USA,NULL,USA,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,"HRUS16    ","HRUDI3    ",NULL,"USAI05    ",HRUS16,HRUDI3,NULL,USAI05,6FPOYQ0000K0,USAee USA-CAN,Pay Scale PPF Hourly,0,1,NULL,NULL,NULL,NULL,REG,F,PS0000002,PSPPFHRY,2017-06-04 00:00:00.000,"HUWK1 ",0,1
9,BPBHHE0000K0,1K4QB,HrlyPaySaleJobIncAmt PastPresFutPayScaleIncAmt,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"5    ",6687745589,USA,NULL,USA,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,"HRURG2    ","USAD08    ","HRUDP1    ","USAI03    ",HRURG2,USAD08,HRUDP1,USAI03,6FPOYQ0000K0,USAee USA-CAN,Pay Scale PPF Hourly,0,1,NULL,NULL,NULL,NULL,REG,F,PS0000004,PSPPFHRY,2017-06-04 00:00:00.000,"HUBW1 ",0,1
10,AG60SU0010K0,1K4QB,June2030 FutureEffectiveDate,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,95432,9547854102,USA,NULL,"USA       ",2015-01-08 00:00:00.000,2015-01-08 00:00:00.000,2015-01-08 00:00:00.000,"HRUSA1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRUSA1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Accounting,0,1,NULL,NULL,NULL,NULL,REG,F,K94014521,"ACCTG   ",2015-01-08 00:00:00.000,"HUWK1 ",0,1
11,AN9K700001P0,1K4QB,Karen EmployeeRelationsUSA,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"2    ",9548853334,USA,NULL,"USA       ",2014-04-28 00:00:00.000,2014-04-28 00:00:00.000,2014-04-28 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,BARTENDER,0,1,NULL,NULL,NULL,NULL,REG,F,EER000001,"BARTEND ",2014-04-28 00:00:00.000,"HUWK1 ",0,1
12,DQBJK6000020,1K5L9,Mary MultiCo'4,HUCO3-CalenHR - US Comp 3,CASIT - HR auto,15,2134657788,USA,NULL,USA,2021-04-23 00:00:00.000,2021-04-05 00:00:00.000,2021-04-06 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Account Manager,0,1,NULL,NULL,NULL,NULL,REG,F,000009776,"ACCTG   ",2021-04-05 00:00:00.000,"HUBW3 ",0,1
13,DQBJK6000020,3IV5Y,Mary MultiCo'4,HUCO4 - CalenHR - US Comp 4,CASIT - HR auto,NULL,NULL,NULL,NULL,USA,2021-04-06 00:00:00.000,2021-04-06 00:00:00.000,2021-04-06 00:00:00.000,"330       ","25        ","1001      ","210       ",330,25,1001,210,6FPOYQ0000K0,USAee USA-CAN,HU6 (DefHR 10wPieceRat5),0,1,NULL,NULL,NULL,NULL,REG,F,004445855,"HRU6    ",2021-04-06 00:00:00.000,"HUBW4 ",0,1
14,CWQ8Q7000020,1K4QB,Mary MultiCompany-EEO,HUCO1-CalenHR - US Comp 1,CASIT - HR auto,12222,9496585555,USA,NULL,USA,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,"SE        ","HQ        ","ACCTG     ","SPACIN    ",SE,HQ,ACCTG,SPACIN,6FPOYQ0000K0,USAee USA-CAN,"Accounting Admin ",0,1,NULL,NULL,NULL,NULL,REG,F,000326666,"ACCTG   ",2019-06-01 00:00:00.000,"HUBW1 ",0,1
15,CWQ8Q7000020,1K4VD,Mary MultiCompany-EEO,HUCO2-CalenHR - US Comp 2,CASIT - HR auto,NULL,NULL,NULL,NULL,USA,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,"330       ",NULL,"ACCTG     ",NULL,330,NULL,ACCTG,NULL,6FPOYQ0000K0,USAee USA-CAN,Delivery Service,0,1,NULL,NULL,NULL,NULL,REG,F,325665544,"DELIV   ",2019-06-01 00:00:00.000,"HUBW1 ",0,1
16,BVYSXE0000K0,1K4QB,MoreJobHistoryRecord MultiJobHist,HUCO1-CalenHR - US Comp 1,CASIT - HR auto,"626  ",4585667758,USA,NULL,USA,2017-01-16 00:00:00.000,2017-01-16 00:00:00.000,2017-01-16 00:00:00.000,"HRUSA9    ","HRUDI3    ","HRUDP3    ","USAI10    ",HRUSA9,HRUDI3,HRUDP3,USAI10,6FPOYQ0000K0,USAee USA-CAN,Last New Job I hope,0,1,NULL,NULL,NULL,NULL,CON,P,EmpHJob19,"HRU4    ",2017-10-25 00:00:00.000,"HUWK1 ",0,1
17,BI8EGD0001P0,1K4QB,MultiJobHistRecords EditCurrentJobHistoryRecord,HUCO1-CalenHR - US Comp 1,OHSIT-HRAutomation,"6    ",6215412548,USA,NULL,USA,2017-01-01 00:00:00.000,2017-01-01 00:00:00.000,2017-01-01 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Different Job Title,0,1,NULL,NULL,NULL,NULL,REG,F,301242545,"HRU1    ",2017-01-15 00:00:00.000,"HUBW1 ",0,1
18,BIC7AD0001P0,1K4QB,NoChangeJob EeAdminNoChangeJob,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"564  ",6521145485,USA,NULL,USA,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,"HRUSA9    ","USAD05    ","USAD3     ","USAI03    ",HRUSA9,USAD05,USAD3,USAI03,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob08,"HRU1    ",2017-01-19 00:00:00.000,"HUBW1 ",0,1
19,BIC6ZJ0001P0,1K4QB,NoChangeJob ManagerNoChangeJob,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"854  ",6710015456,USA,NULL,USA,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,"HRUSA5    ","USAD07    ","USAD7     ","USAI03    ",HRUSA5,USAD07,USAD7,USAI03,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),0,1,NULL,NULL,NULL,NULL,REG,F,EpmHJob07,"HRU1    ",2017-01-19 00:00:00.000,"HUBW1 ",0,1
20,BIC65J0001P0,1K4QB,NoChangeSalary EeAdminNoChangeSalary,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"546  ",1156489655,USA,NULL,USA,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,"HRUSA4    ","USAD09    ","USAD6     ","USAI06    ",HRUSA4,USAD09,USAD6,USAI06,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob06,"HRU1    ",2017-01-19 00:00:00.000,"HUBW1 ",0,1
21,BIC5DZ0001P0,1K4QB,NoChangeSalary ManagerNoChangeSalary,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"564  ",6542158658,USA,NULL,USA,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,"HRUS13    ","USAD03    ","USAD7     ","USAI07    ",HRUS13,USAD03,USAD7,USAI07,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob05,"HRU1    ",2017-01-19 00:00:00.000,"HUBW1 ",0,1
22,BJ9A9Z0001P0,1K4QB,NoChgJobSalOrg EeAdminNoChgJobSalOrg,HUCO1-CalenHR - US Comp 1,OHSIT-HRAutomation,"5765 ",7354622156,USA,NULL,USA,2017-02-06 00:00:00.000,2017-02-06 00:00:00.000,2017-02-06 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob12,"HRU1    ",2017-02-06 00:00:00.000,"HUBW1 ",0,1
23,BJ98GH0001P0,1K4QB,NoChgJobSalOrg ManagerNoChgJobSalOrg,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,65865,6575456458,USA,NULL,USA,2017-02-06 00:00:00.000,2017-02-06 00:00:00.000,2017-02-06 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob11,"HRU1    ",2017-02-06 00:00:00.000,"HUBW1 ",0,1
24,9T7ZPQ0010K0,1K4QB,Orville OrgLevelLocalizationUSA,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"1    ",8493857098,USA,NULL,"USA       ",2013-10-19 00:00:00.000,2013-10-19 00:00:00.000,2013-10-19 00:00:00.000,"ZZREGN    ","FIELD     ","ZZDPTN    ","CHIND1    ",ZZREGN,FIELD,ZZDPTN,CHIND1,6FPOYQ0000K0,USAee USA-CAN,"HR Default Salary $45,000 Job",1,1,NULL,NULL,NULL,NULL,REG,F,ORG102394,"HRU1    ",2013-11-19 00:00:00.000,"HUWK1 ",0,1
25,9ZHSIX0010K0,1K4QB,Patricia UsaTaxGroupHTX12andPATX1,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"654  ",5241021456,USA,NULL,"USA       ",2013-12-30 00:00:00.000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000,"HRUSA5    ","HRUDI3    ","USAD8     ","USAI07    ",HRUSA5,HRUDI3,USAD8,USAI07,6FPOYQ0000K0,USAee USA-CAN,Accounting,1,1,NULL,NULL,NULL,NULL,REG,F,HTX12PATX,"ACCTG   ",2013-12-30 00:00:00.000,"HUWK1 ",0,1
26,BJGOO80001P0,1K4QB,PayScaleAllFieldsPop EditCurrentJobHistoryRecord,HUCO1-CalenHR - US Comp 1,GASIT-HR auto,"7    ",4658546545,USA,NULL,USA,2016-05-16 00:00:00.000,2016-05-16 00:00:00.000,2016-05-16 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Second Job,0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob13,"HPSPRSG ",2017-01-01 00:00:00.000,"HUBW1 ",0,1
27,9ZHZTL0010K0,1K4QB,Qualikka GhrMultiRoleQualifiers,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"5    ",4565445645,USA,NULL,USA,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000,"HRUS16    ","USAD07    ","HRUDP3    ","USAI05    ",HRUS16,USAD07,HRUDP3,USAI05,6FPOYQ0000K0,USAee USA-CAN,Accounting,0,1,NULL,NULL,NULL,NULL,REG,P,GHRQUAL01,"ACCTG   ",2013-12-30 00:00:00.000,"HUWK1 ",0,1
28,BOPGFA0000K0,1K4QB,RbsCodeFilter GhrEeAdmin,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"6548 ",6524785012,USA,NULL,USA,2017-05-23 00:00:00.000,2017-05-23 00:00:00.000,2017-05-23 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Sales,0,1,NULL,NULL,NULL,NULL,REG,P,MU0000001,"SALES   ",2017-05-23 00:00:00.000,"HUBW1 ",0,1
29,BPF53L0000K0,1K4QB,Salaried PayScalesPayRate,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"67   ",6874124102,USA,NULL,USA,2017-06-06 00:00:00.000,2017-06-06 00:00:00.000,2017-06-06 00:00:00.000,"HRUS13    ","INDIV1    ","HRUDP1    ","USAI04    ",HRUS13,INDIV1,HRUDP1,USAI04,6FPOYQ0000K0,USAee USA-CAN,HR US Payrate Month (PS),0,1,NULL,NULL,NULL,NULL,REG,F,PS0000005,HRUPSPYM,2017-06-06 00:00:00.000,"HUBW1 ",0,1
30,BPBFUP0000K0,1K4QB,SalariedJobPayRatePS PastPresFutPayScale,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"6    ",6754201258,USA,NULL,USA,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,"HRURG2    ","HRUDI2    ","HRUDP2    ","USAI02    ",HRURG2,HRUDI2,HRUDP2,USAI02,6FPOYQ0000K0,USAee USA-CAN,Pay Scale PPF Salary,0,1,NULL,NULL,NULL,NULL,REG,F,PS0000001,PSPPFSAL,2017-06-04 00:00:00.000,"HUBW1 ",0,1
31,BPBGVW0000K0,1K4QB,SalPayScaleJobIncAmt PastPresFutPayScaleIncAmt,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"6    ",6554865889,USA,NULL,USA,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,2017-06-04 00:00:00.000,"HRUS15    ","USAD05    ","HRUDP2    ","USAI02    ",HRUS15,USAD05,HRUDP2,USAI02,6FPOYQ0000K0,USAee USA-CAN,Pay Scale PPF Salary,0,1,NULL,NULL,NULL,NULL,REG,F,PS0000003,PSPPFSAL,2017-06-04 00:00:00.000,"HUBW1 ",0,1
32,BVNMKP0000K0,1K4QB,SuspendPay MultiJobHistoryUsa,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"567  ",6554585252,USA,NULL,USA,2016-12-12 00:00:00.000,2016-12-12 00:00:00.000,2016-12-12 00:00:00.000,"NORTHE    ","TALDV2    ","CAND02    ","CANI03    ",NORTHE,TALDV2,CAND02,CANI03,6FPOYQ0000K0,USAee USA-CAN,Payroll-Piece Rate R&R D,0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob01,"QPRRRD  ",2017-10-05 00:00:00.000,"HUWK1 ",0,1
33,BIDLNX0001P0,1K4QB,UsaEmployee CanEmpAdmin,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"6546 ",6582101458,USA,NULL,USA,2017-01-20 00:00:00.000,2017-01-20 00:00:00.000,2017-01-20 00:00:00.000,"HRUSA5    ","USAD08    ","USAD4     ","USAI08    ",HRUSA5,USAD08,USAD4,USAI08,6FPOYQ0000K0,USAee USA-CAN,HU1 (def SAL 45000.00),0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob10,"HRU1    ",2017-01-20 00:00:00.000,"HUBW1 ",0,1
34,BIDI1G0001P0,1K4QB,UsaEmployee CanManager,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"654  ",6584658212,USA,NULL,USA,2017-01-20 00:00:00.000,2017-01-20 00:00:00.000,2017-01-20 00:00:00.000,"HRUSA4    ","USAD07    ","USAD8     ","USAI09    ",HRUSA4,USAD07,USAD8,USAI09,6FPOYQ0000K0,USAee USA-CAN,HU Technician,0,1,NULL,NULL,NULL,NULL,REG,F,EmpHJob09,"HRUTECH ",2017-01-20 00:00:00.000,"HUBW1 ",0,1
35,C6EEF70000K0,1K4QB,UserDefinedFiledsPrf GDPRforUDF,HUCO1-CalenHR - US Comp 1,Florida,"6688 ",9543317000,USA,NULL,USA,2015-01-01 00:00:00.000,2015-01-01 00:00:00.000,2015-01-01 00:00:00.000,"SE        ","USAD01    ","ACCTG     ","USAI07    ",SE,USAD01,ACCTG,USAI07,6FPOYQ0000K0,USAee USA-CAN,"Alt job title ",0,1,NULL,NULL,NULL,NULL,REG,F,808233227,"ACCTG   ",2015-01-01 00:00:00.000,"HUWK1 ",0,1
36,BOI12402O0K0,1K4QB,WithAndWithoutChgJob GhrMultiRole,HUCO1-CalenHR - US Comp 1,FLSIT-HR auto,"5    ",9874563201,USA,NULL,USA,2017-05-19 00:00:00.000,2017-05-19 00:00:00.000,2017-05-19 00:00:00.000,"HRURG1    ","HRUDI1    ","HRUDP1    ","USAI01    ",HRURG1,HRUDI1,HRUDP1,USAI01,6FPOYQ0000K0,USAee USA-CAN,Alternate Accounting,0,1,NULL,NULL,NULL,NULL,REG,F,MR0000001,"ACCTG   ",2017-05-19 00:00:00.000,"HUBW1 ",0,1
37,9FFII20010K0,1K4VD,Karen MultiCoDiffEnrollDates,HUCO2-CalenHR - US Comp 2,FLSIT-HR auto,NULL,NULL,NULL,NULL,USA,2013-01-24 00:00:00.000,2013-01-24 00:00:00.000,2013-01-24 00:00:00.000,"HRUS13    ","HRUDI2    ","HRUDP3    ","USAI01    ",HRUS13,HRUDI2,HRUDP3,USAI01,8T7REB0000K0,DepYesDepNo Multi-CompanyDeps,BARTENDER,0,2,NULL,NULL,NULL,NULL,REG,F,348598462,"BARTEND ",2013-01-24 00:00:00.000,"HUBW2 ",0,6
38,9VL7WS0010K0,1K4QB,Olive OrgLevelLocalizationLaborAlloc,HUCO1-CalenHR - US Comp 1,ORSIT-HRauto,"1    ",5412545810,USA,NULL,"USA       ",2013-12-04 00:00:00.000,2013-12-04 00:00:00.000,2013-12-04 00:00:00.000,"ZZREGN    ","FIELD     ","ZZDPTN    ","CHIND1    ",ZZREGN,FIELD,ZZDPTN,CHIND1,9T7ZPQ0010K0,Orville OrgLevelLocalizationUSA,HU1 (def SAL 45000.00),0,2,NULL,NULL,NULL,NULL,REG,F,ORG102395,"HRU1    ",2013-12-04 00:00:00.000,"HUBW1 ",0,24
39,BVYRRZ0000K0,1K4QB,ThreeRecordsChgAll MultiJobHist,HUCO1-CalenHR - US Comp 1,CASIT - HR auto,"654  ",6654452215,USA,NULL,USA,2017-01-12 00:00:00.000,2017-01-12 00:00:00.000,2017-01-12 00:00:00.000,"EAST      ","FIELD     ","SALES     ","LINE      ",EAST,FIELD,SALES,LINE,9ZHSIX0010K0,Patricia UsaTaxGroupHTX12andPATX1,Pay Scales Job,0,2,NULL,NULL,NULL,NULL,INT,F,EmpHJob18,HRUPSPYM,2017-05-18 00:00:00.000,"HUBW1 ",0,25
